1,2018-03-19T06:01:45.391Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:01:45.391Z,0,Stop,Senin,2018-03-19,06:01:45,00.00.15,,Menurunkan Penumpang
1,2018-03-19T06:01:58.000Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:02:00.709Z,0,Stop,Senin,2018-03-19,06:02:00,00.02.46,Perumahan,Ngetem
1,2018-03-19T06:04:46.249Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:04:46.249Z,0,Stop,Senin,2018-03-19,06:04:46,00.03.32,Perumahan,Macet
1,2018-03-19T06:08:18.967Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:08:18.967Z,0,Stop,Senin,2018-03-19,06:08:18,00.02.02,Perumahan,Ngetem
1,2018-03-19T06:10:18.000Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:10:20.128Z,0,Stop,Senin,2018-03-19,06:10:20,00.01.00,,Menurunkan Penumpang
1,2018-03-19T06:11:20.008Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:11:20.008Z,0,Stop,Senin,2018-03-19,06:11:20,00.03.00,Perumahan,Ngetem
1,2018-03-19T06:14:20.943Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:14:20.943Z,0,Stop,Senin,2018-03-19,06:14:20,00.03.01,Perumahan,Macet
1,2018-03-19T06:17:21.584Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:17:21.584Z,0,Stop,Senin,2018-03-19,06:17:21,00.01.18,Perumahan,Ngetem
1,2018-03-19T06:18:37.000Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:18:39.663Z,0,Stop,Senin,2018-03-19,06:18:39,00.01.43,Perumahan,Ngetem
1,2018-03-19T06:20:22.623Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:20:22.623Z,0,Stop,Senin,2018-03-19,06:20:22,00.03.01,Perumahan,Ngetem
1,2018-03-19T06:23:23.521Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:23:23.521Z,0,Stop,Senin,2018-03-19,06:23:23,00.03.01,Perumahan,Macet
1,2018-03-19T06:26:24.083Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:26:24.083Z,0,Stop,Senin,2018-03-19,06:26:24,00.00.36,,Menurunkan Penumpang
1,2018-03-19T06:26:57.000Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:27:00.119Z,0,Stop,Senin,2018-03-19,06:27:00,00.02.24,Perumahan,Ngetem
1,2018-03-19T06:29:24.040Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:29:24.040Z,0,Stop,Senin,2018-03-19,06:29:24,00.03.00,Perumahan,Ngetem
1,2018-03-19T06:32:24.776Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:32:24.776Z,0,Stop,Senin,2018-03-19,06:32:24,00.02.54,Perumahan,Ngetem
1,2018-03-19T06:35:17.000Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:35:18.896Z,0,Stop,Senin,2018-03-19,06:35:18,00.00.06,,Menurunkan Penumpang
1,2018-03-19T06:35:24.620Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:35:24.620Z,0,Stop,Senin,2018-03-19,06:35:24,00.03.00,Perumahan,Ngetem
1,2018-03-19T06:38:24.595Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:38:24.595Z,0,Stop,Senin,2018-03-19,06:38:24,00.03.01,Perumahan,Macet
1,2018-03-19T06:41:25.337Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:41:25.337Z,0,Stop,Senin,2018-03-19,06:41:25,00.02.13,Perumahan,Ngetem
1,2018-03-19T06:43:36.000Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:43:38.332Z,0,Stop,Senin,2018-03-19,06:43:38,00.00.48,,Menurunkan Penumpang
1,2018-03-19T06:44:26.152Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:44:26.152Z,0,Stop,Senin,2018-03-19,06:44:26,00.03.00,Perumahan,Ngetem
1,2018-03-19T06:47:26.012Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:47:26.012Z,0,Stop,Senin,2018-03-19,06:47:26,00.03.01,Perumahan,Ngetem
1,2018-03-19T06:50:27.731Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:50:27.731Z,0,Stop,Senin,2018-03-19,06:50:27,00.01.30,Perumahan,Ngetem
1,2018-03-19T06:51:56.000Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:51:57.888Z,0,Stop,Senin,2018-03-19,06:51:57,00.01.53,Perumahan,Ngetem
1,2018-03-19T06:53:50.686Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:53:50.686Z,0,Stop,Senin,2018-03-19,06:53:50,00.03.00,Perumahan,Ngetem
1,2018-03-19T06:56:50.530Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:56:50.530Z,0,Stop,Senin,2018-03-19,06:56:50,00.03.00,Perumahan,Ngetem
1,2018-03-19T06:59:50.365Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T06:59:50.365Z,0,Stop,Senin,2018-03-19,06:59:50,00.00.27,,Menurunkan Penumpang
1,2018-03-19T07:00:15.000Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:00:17.589Z,0,Stop,Senin,2018-03-19,07:00:17,00.02.33,Perumahan,Ngetem
1,2018-03-19T07:02:50.126Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:02:50.126Z,0,Stop,Senin,2018-03-19,07:02:50,00.03.00,Perumahan,Ngetem
1,2018-03-19T07:05:50.064Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:05:50.064Z,0,Stop,Senin,2018-03-19,07:05:50,00.02.46,Perumahan,Ngetem
1,2018-03-19T07:08:35.000Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:08:36.923Z,0,Stop,Senin,2018-03-19,07:08:36,00.00.13,,Menurunkan Penumpang
1,2018-03-19T07:08:49.959Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:08:49.959Z,0,Stop,Senin,2018-03-19,07:08:49,00.03.00,Perumahan,Ngetem
1,2018-03-19T07:11:49.804Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:11:49.804Z,0,Stop,Senin,2018-03-19,07:11:49,00.03.00,Perumahan,Ngetem
1,2018-03-19T07:14:49.839Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:14:49.839Z,0,Stop,Senin,2018-03-19,07:14:49,00.02.07,Perumahan,Ngetem
1,2018-03-19T07:16:54.000Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:16:56.799Z,0,Stop,Senin,2018-03-19,07:16:56,00.00.54,,Menurunkan Penumpang
1,2018-03-19T07:17:50.479Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:17:50.479Z,0,Stop,Senin,2018-03-19,07:17:50,00.03.02,Perumahan,Macet
1,2018-03-19T07:20:52.218Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:20:52.218Z,0,Stop,Senin,2018-03-19,07:20:52,00.03.00,Perumahan,Ngetem
1,2018-03-19T07:23:52.275Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:23:52.275Z,0,Stop,Senin,2018-03-19,07:23:52,00.01.24,Perumahan,Ngetem
1,2018-03-19T07:25:14.000Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:25:16.257Z,0,Stop,Senin,2018-03-19,07:25:16,00.01.38,Perumahan,Ngetem
1,2018-03-19T07:26:54.016Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:26:54.016Z,0,Stop,Senin,2018-03-19,07:26:54,00.03.00,Perumahan,Ngetem
1,2018-03-19T07:29:54.774Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:29:54.774Z,0,Stop,Senin,2018-03-19,07:29:54,00.03.00,Perumahan,Ngetem
1,2018-03-19T07:32:54.602Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:32:54.602Z,0,Stop,Senin,2018-03-19,07:32:54,00.00.41,,Menurunkan Penumpang
1,2018-03-19T07:33:34.000Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:33:35.659Z,0,Stop,Senin,2018-03-19,07:33:35,00.02.19,Perumahan,Ngetem
1,2018-03-19T07:35:54.598Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:35:54.598Z,0,Stop,Senin,2018-03-19,07:35:54,00.03.15,Perumahan,Macet
1,2018-03-19T07:39:09.197Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:39:09.197Z,0,Stop,Senin,2018-03-19,07:39:09,00.02.46,Perumahan,Ngetem
1,2018-03-19T07:41:53.000Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:41:55.256Z,0,Stop,Senin,2018-03-19,07:41:55,00.00.14,,Menurunkan Penumpang
1,2018-03-19T07:42:09.236Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:42:09.236Z,0,Stop,Senin,2018-03-19,07:42:09,00.02.59,Perumahan,Ngetem
1,2018-03-19T07:45:08.894Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:45:08.894Z,0,Stop,Senin,2018-03-19,07:45:08,00.03.00,Perumahan,Ngetem
1,2018-03-19T07:48:08.755Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:48:08.755Z,0,Stop,Senin,2018-03-19,07:48:08,00.02.06,Perumahan,Ngetem
1,2018-03-19T07:50:13.000Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:50:14.892Z,0,Stop,Senin,2018-03-19,07:50:14,00.00.54,,Menurunkan Penumpang
1,2018-03-19T07:51:08.652Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:51:08.652Z,0,Stop,Senin,2018-03-19,07:51:08,00.03.00,Perumahan,Ngetem
1,2018-03-19T07:54:08.529Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:54:08.529Z,0,Stop,Senin,2018-03-19,07:54:08,00.03.38,Perumahan,Macet
1,2018-03-19T07:57:46.289Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:57:46.289Z,0,Stop,Senin,2018-03-19,07:57:46,00.00.48,,Menurunkan Penumpang
1,2018-03-19T07:58:32.000Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T07:58:34.270Z,0,Stop,Senin,2018-03-19,07:58:34,00.02.12,Perumahan,Ngetem
1,2018-03-19T08:00:46.106Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:00:46.106Z,0,Stop,Senin,2018-03-19,08:00:46,00.02.59,Perumahan,Ngetem
1,2018-03-19T08:03:45.984Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:03:45.984Z,0,Stop,Senin,2018-03-19,08:03:45,00.03.09,Perumahan,Macet
1,2018-03-19T08:06:52.000Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:06:54.045Z,0,Stop,Senin,2018-03-19,08:06:54,00.00.46,,Menurunkan Penumpang
1,2018-03-19T08:07:40.845Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:07:40.845Z,0,Stop,Senin,2018-03-19,08:07:40,00.04.21,Perumahan,Macet
1,2018-03-19T08:12:01.605Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:12:01.605Z,0,Stop,Senin,2018-03-19,08:12:01,00.03.01,Perumahan,Ngetem
1,2018-03-19T08:15:02.522Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:15:02.522Z,0,Stop,Senin,2018-03-19,08:15:02,00.00.11,,Menurunkan Penumpang
1,2018-03-19T08:15:12.000Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:15:13.843Z,0,Stop,Senin,2018-03-19,08:15:13,00.02.49,Perumahan,Ngetem
1,2018-03-19T08:18:02.461Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:18:02.461Z,0,Stop,Senin,2018-03-19,08:18:02,00.03.01,Perumahan,Macet
1,2018-03-19T08:21:03.178Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:21:03.178Z,0,Stop,Senin,2018-03-19,08:21:03,00.02.30,Perumahan,Ngetem
1,2018-03-19T08:23:31.000Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:23:33.119Z,0,Stop,Senin,2018-03-19,08:23:33,00.00.31,,Menurunkan Penumpang
1,2018-03-19T08:24:04.138Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:24:04.138Z,0,Stop,Senin,2018-03-19,08:24:04,00.03.00,Perumahan,Ngetem
1,2018-03-19T08:27:04.994Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:27:04.994Z,0,Stop,Senin,2018-03-19,08:27:04,00.03.01,Perumahan,Ngetem
1,2018-03-19T08:30:05.775Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:30:05.775Z,0,Stop,Senin,2018-03-19,08:30:05,00.01.47,Perumahan,Ngetem
1,2018-03-19T08:31:51.000Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:31:52.855Z,0,Stop,Senin,2018-03-19,08:31:52,00.01.14,Perumahan,Ngetem
1,2018-03-19T08:33:06.636Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:33:06.636Z,0,Stop,Senin,2018-03-19,08:33:06,00.03.01,Perumahan,Macet
1,2018-03-19T08:36:07.432Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:36:07.432Z,0,Stop,Senin,2018-03-19,08:36:07,00.03.01,Perumahan,Macet
1,2018-03-19T08:39:08.170Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:39:08.170Z,0,Stop,Senin,2018-03-19,08:39:08,00.01.04,Perumahan,Ngetem
1,2018-03-19T08:40:10.000Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:40:12.454Z,0,Stop,Senin,2018-03-19,08:40:12,00.01.56,Perumahan,Ngetem
1,2018-03-19T08:42:08.048Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:42:08.048Z,0,Stop,Senin,2018-03-19,08:42:08,00.02.59,Perumahan,Ngetem
1,2018-03-19T08:45:07.927Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:45:07.927Z,0,Stop,Senin,2018-03-19,08:45:07,00.03.00,Perumahan,Ngetem
1,2018-03-19T08:48:07.908Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:48:07.908Z,0,Stop,Senin,2018-03-19,08:48:07,00.00.24,,Menurunkan Penumpang
1,2018-03-19T08:48:30.000Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:48:31.949Z,0,Stop,Senin,2018-03-19,08:48:31,00.02.37,Perumahan,Ngetem
1,2018-03-19T08:51:08.765Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:51:08.765Z,0,Stop,Senin,2018-03-19,08:51:08,00.03.01,Perumahan,Ngetem
1,2018-03-19T08:54:09.525Z,12,-7.044436667,107.5435867,24 | D1904DB,,2018-03-19T08:54:09.525Z,0,Stop,Senin,2018-03-19,08:54:09,00.02.42,Perumahan,Ngetem
1,2018-03-19T08:49:00.000Z,12,-7.044471667,107.5434078,24 | D1904DB,,2018-03-19T08:56:51.422Z,0,Stop,Senin,2018-03-19,08:56:51,00.00.19,,Menurunkan Penumpang
1,2018-03-19T08:57:10.364Z,12,-7.044471667,107.5434078,24 | D1904DB,,2018-03-19T08:57:10.364Z,0,Stop,Senin,2018-03-19,08:57:10,00.03.01,Perumahan,Macet
1,2018-03-19T09:00:11.304Z,12,-7.044471667,107.5434078,24 | D1904DB,,2018-03-19T09:00:11.304Z,0,Stop,Senin,2018-03-19,09:00:11,00.03.01,Perumahan,Ngetem
1,2018-03-19T09:03:12.039Z,12,-7.044471667,107.5434078,24 | D1904DB,,2018-03-19T09:03:12.039Z,0,Stop,Senin,2018-03-19,09:03:12,00.03.01,Perumahan,Macet
